Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
36,Travel_Frequently,Sales,29,3,Technical Degree,4,Male,4,Manufacturing Director,3,Single,17603,7,No,18,3,4,21,3,1,0,10,2,1,Yes
58,Travel_Rarely,R&D,26,5,Marketing,2,Female,3,Manufacturing Director,1,Divorced,7116,1,No,10,4,2,32,3,1,28,11,14,4,No
54,Travel_Frequently,R&D,3,3,Technical Degree,4,Male,2,Manager,2,Married,15777,9,No,21,3,1,34,0,3,15,6,2,5,No
29,Travel_Rarely,R&D,22,2,Life Sciences,3,Female,1,Sales Executive,4,Married,8230,4,Yes,16,3,2,8,2,4,4,0,2,10,No
26,Travel_Rarely,Sales,6,3,Technical Degree,3,Male,5,Sales Executive,2,Married,13224,3,No,20,4,3,2,5,3,25,0,6,4,No
25,Travel_Frequently,Sales,2,2,Other,2,Female,5,Research Scientist,2,Divorced,14272,7,No,23,3,1,38,5,2,2,9,9,1,Yes
27,Travel_Rarely,Sales,23,3,Marketing,2,Male,2,Sales Executive,3,Single,18768,1,Yes,12,3,3,32,1,3,22,1,10,11,Yes
53,Travel_Rarely,Sales,12,5,Other,2,Male,4,Research Scientist,4,Divorced,15440,9,No,12,3,3,28,0,2,9,9,1,4,No
51,Travel_Frequently,HR,2,5,Technical Degree,4,Female,1,Healthcare Representative,2,Divorced,19432,8,No,11,4,2,37,1,2,18,14,9,8,No
56,Travel_Frequently,Sales,6,5,Life Sciences,2,Female,5,Research Scientist,2,Single,17143,6,No,23,3,3,1,5,3,4,2,12,3,No
37,Travel_Rarely,Sales,17,4,Medical,3,Male,5,Sales Executive,4,Single,2698,6,No,19,3,1,10,3,4,6,11,9,11,No
34,Travel_Rarely,R&D,3,1,Human Resources,3,Female,4,Manager,1,Single,19455,0,No,15,3,3,4,1,2,13,0,1,9,No
51,Travel_Rarely,R&D,2,5,Human Resources,1,Male,2,Healthcare Representative,1,Married,19674,1,No,22,3,3,35,2,4,2,13,2,1,No
40,Travel_Rarely,R&D,23,2,Technical Degree,4,Female,1,Sales Executive,2,Divorced,12330,3,No,19,4,2,10,4,1,12,4,9,2,Yes
38,Travel_Rarely,Sales,20,5,Life Sciences,1,Female,2,Research Scientist,2,Single,16298,3,Yes,11,3,3,11,5,2,12,14,11,2,Yes
40,Travel_Rarely,Sales,8,4,Marketing,3,Male,2,Laboratory Technician,1,Divorced,13969,2,Yes,19,3,4,14,5,1,9,14,6,8,No
49,Non-Travel,R&D,22,2,Other,1,Female,1,Manufacturing Director,3,Married,2678,6,No,24,4,2,38,2,3,1,2,2,3,No
47,Travel_Rarely,Sales,12,4,Other,3,Female,1,Sales Executive,4,Married,19618,7,Yes,13,3,2,12,1,4,5,0,6,14,No
58,Travel_Rarely,Sales,26,2,Other,1,Male,5,Research Scientist,4,Single,3298,1,Yes,19,3,1,17,0,3,7,7,8,0,No
47,Travel_Rarely,Sales,4,3,Marketing,2,Female,5,Healthcare Representative,3,Single,10101,3,No,18,3,1,16,3,2,3,11,10,0,No
44,Non-Travel,Sales,5,1,Human Resources,1,Male,1,Sales Executive,3,Divorced,5295,2,Yes,18,3,1,35,4,1,24,10,9,14,Yes
30,Travel_Rarely,Sales,13,1,Life Sciences,2,Male,3,Sales Executive,3,Single,14996,1,No,15,3,1,2,0,2,11,5,11,6,No
33,Travel_Rarely,Sales,29,4,Marketing,2,Male,5,Manufacturing Director,3,Divorced,7088,5,Yes,22,3,4,11,0,3,27,8,14,6,No
22,Travel_Rarely,R&D,15,1,Other,4,Male,3,Research Scientist,3,Single,9797,3,No,13,3,2,3,2,4,14,2,10,1,No
22,Travel_Rarely,R&D,25,4,Technical Degree,2,Male,1,Laboratory Technician,3,Divorced,5584,5,No,16,3,3,29,1,4,7,8,3,8,No
55,Travel_Rarely,R&D,23,4,Medical,2,Female,5,Healthcare Representative,4,Divorced,13610,1,Yes,23,3,1,18,5,2,6,8,6,8,No
53,Travel_Frequently,Sales,16,4,Marketing,1,Male,2,Research Scientist,3,Divorced,3231,3,No,10,3,1,20,5,2,13,14,8,4,No
46,Non-Travel,Sales,10,1,Marketing,3,Male,1,Healthcare Representative,1,Divorced,3629,5,Yes,21,3,1,14,2,1,22,11,13,14,Yes
22,Travel_Rarely,Sales,25,4,Life Sciences,4,Female,4,Sales Executive,3,Married,4105,4,No,13,3,3,34,1,3,18,14,7,14,No
37,Travel_Rarely,R&D,23,1,Life Sciences,2,Female,3,Manufacturing Director,3,Divorced,14470,2,No,14,4,1,31,2,2,13,12,7,2,Yes
26,Non-Travel,R&D,16,4,Marketing,4,Female,1,Manufacturing Director,4,Single,13437,7,No,17,3,3,18,5,1,21,11,8,2,No
43,Travel_Frequently,Sales,12,5,Other,1,Male,1,Manager,4,Married,13862,6,No,21,3,2,30,0,2,12,0,13,11,No
50,Travel_Rarely,HR,17,4,Medical,2,Male,5,Laboratory Technician,3,Married,5433,2,No,11,3,2,25,3,4,28,2,4,2,No
24,Travel_Rarely,Sales,16,2,Life Sciences,1,Male,5,Manufacturing Director,4,Divorced,17687,5,No,21,3,2,19,1,1,20,5,13,5,No
33,Travel_Rarely,R&D,12,4,Other,4,Female,5,Sales Executive,2,Married,7574,3,No,14,3,4,8,4,1,0,7,4,3,Yes
47,Travel_Rarely,R&D,8,3,Technical Degree,1,Male,4,Laboratory Technician,4,Divorced,16537,4,Yes,15,3,3,28,4,2,26,3,2,7,Yes
37,Travel_Frequently,R&D,20,4,Life Sciences,4,Female,5,Research Scientist,4,Single,9599,4,No,14,3,1,8,0,3,18,4,4,14,No
58,Non-Travel,R&D,3,2,Other,1,Male,1,Manufacturing Director,4,Divorced,3393,6,Yes,24,4,1,31,2,4,28,8,7,12,No
43,Non-Travel,R&D,16,2,Other,4,Female,5,Laboratory Technician,4,Married,3890,4,No,22,3,1,3,2,3,27,5,11,10,No
50,Travel_Rarely,Sales,13,1,Medical,3,Male,2,Sales Executive,1,Single,6739,2,Yes,18,3,1,3,5,1,0,11,4,12,Yes
35,Travel_Rarely,R&D,23,5,Medical,1,Male,5,Manager,1,Divorced,5932,9,No,19,3,4,22,0,3,3,6,3,10,No
49,Non-Travel,Sales,28,4,Technical Degree,1,Male,4,Healthcare Representative,1,Single,4871,4,Yes,10,3,1,17,5,1,9,6,7,10,No
26,Travel_Frequently,R&D,19,1,Other,3,Female,2,Healthcare Representative,3,Single,4015,6,Yes,23,3,4,36,5,3,2,3,6,4,No
51,Travel_Rarely,R&D,8,5,Human Resources,3,Female,1,Sales Executive,3,Married,18406,4,No,12,3,3,17,4,2,26,3,14,0,No
26,Non-Travel,R&D,22,4,Other,1,Male,1,Sales Executive,2,Single,8826,4,No,23,3,2,14,5,3,19,3,13,8,No
33,Travel_Frequently,Sales,5,3,Medical,3,Male,3,Healthcare Representative,1,Married,17105,8,No,11,3,1,9,5,1,8,13,13,0,No
37,Travel_Rarely,R&D,20,4,Human Resources,2,Male,2,Manager,3,Single,8086,2,Yes,21,3,2,30,4,4,2,14,5,5,Yes
47,Travel_Rarely,R&D,8,2,Life Sciences,4,Female,3,Laboratory Technician,4,Divorced,5417,5,Yes,22,3,3,21,2,4,27,10,4,0,No
47,Travel_Rarely,R&D,24,2,Life Sciences,4,Male,2,Healthcare Representative,4,Single,18401,0,No,12,3,3,12,1,4,5,4,13,2,No
42,Travel_Rarely,Sales,12,3,Marketing,4,Male,2,Sales Executive,1,Divorced,6293,9,No,19,3,1,37,3,1,5,4,4,14,No
57,Travel_Rarely,Sales,1,1,Medical,2,Male,4,Manufacturing Director,2,Divorced,12447,4,Yes,18,3,3,32,5,3,22,7,12,9,No
54,Travel_Frequently,Sales,25,5,Marketing,3,Male,3,Research Scientist,2,Single,18359,7,No,22,3,2,11,1,4,24,8,9,4,No
51,Travel_Rarely,Sales,21,4,Human Resources,3,Female,4,Manager,4,Divorced,4077,4,No,23,3,1,20,4,4,11,1,1,14,No
58,Travel_Rarely,R&D,20,2,Medical,1,Female,2,Manager,2,Single,11988,8,No,18,4,4,35,1,4,22,10,12,9,No
44,Travel_Rarely,Sales,6,1,Technical Degree,3,Male,1,Manufacturing Director,1,Single,11664,5,No,19,3,1,11,3,2,29,6,14,6,No
31,Travel_Rarely,HR,22,3,Other,1,Male,2,Manufacturing Director,4,Divorced,3530,7,No,11,3,2,8,1,1,0,0,3,13,No
26,Non-Travel,Sales,18,2,Technical Degree,2,Female,4,Sales Executive,3,Divorced,18381,9,Yes,23,3,1,4,1,1,15,0,7,9,No
57,Travel_Rarely,Sales,8,3,Human Resources,4,Female,3,Healthcare Representative,3,Married,13285,7,Yes,12,3,1,27,1,1,23,3,7,7,Yes
55,Travel_Rarely,R&D,7,4,Medical,4,Male,3,Laboratory Technician,2,Divorced,9191,2,No,23,3,2,38,1,1,4,9,10,11,No
52,Travel_Frequently,R&D,1,5,Human Resources,4,Female,4,Manager,4,Married,19797,6,No,13,4,1,30,0,1,8,6,0,8,No
31,Travel_Rarely,Sales,21,2,Other,3,Female,3,Manager,4,Divorced,8858,6,No,18,3,1,27,5,2,9,1,1,5,No
40,Travel_Rarely,R&D,16,2,Life Sciences,1,Male,5,Manufacturing Director,3,Single,3962,9,No,12,4,2,21,4,3,12,10,4,14,No
53,Travel_Rarely,R&D,12,4,Life Sciences,1,Female,1,Healthcare Representative,4,Divorced,18011,5,No,22,4,3,20,3,2,14,1,8,10,No
22,Travel_Rarely,Sales,6,1,Human Resources,2,Female,1,Manager,4,Single,13070,6,No,16,3,2,4,4,4,11,0,9,8,No
26,Travel_Rarely,HR,20,5,Marketing,3,Male,1,Laboratory Technician,4,Single,18397,1,Yes,21,3,1,11,0,2,4,9,10,7,No
25,Travel_Rarely,HR,2,2,Medical,2,Male,3,Manufacturing Director,2,Single,14146,8,Yes,12,3,4,13,0,1,4,1,11,8,No
37,Travel_Rarely,R&D,29,5,Medical,1,Female,3,Laboratory Technician,4,Married,17974,9,No,16,3,4,9,0,2,27,12,12,9,No
45,Non-Travel,Sales,14,2,Life Sciences,1,Male,2,Healthcare Representative,1,Divorced,9537,9,No,16,4,2,4,5,1,27,14,10,3,No
37,Travel_Rarely,R&D,4,5,Technical Degree,4,Female,2,Manager,2,Single,11999,0,Yes,18,3,4,12,0,2,29,6,6,8,No
23,Travel_Rarely,Sales,1,3,Other,3,Male,1,Research Scientist,4,Single,15886,0,No,11,4,1,9,1,1,17,8,9,14,No
49,Travel_Rarely,Sales,23,2,Technical Degree,1,Female,5,Manager,4,Married,8721,2,No,22,3,1,13,4,4,11,5,4,6,Yes
53,Travel_Rarely,Sales,18,5,Technical Degree,4,Male,2,Healthcare Representative,1,Divorced,10269,2,No,15,4,2,26,2,1,26,9,0,4,No
48,Travel_Rarely,Sales,13,1,Human Resources,3,Female,2,Manager,2,Divorced,19571,0,Yes,18,4,1,38,3,2,2,1,14,4,No
41,Travel_Rarely,R&D,2,3,Life Sciences,2,Female,3,Manager,3,Married,16856,6,No,21,3,3,13,0,4,25,11,14,0,No
45,Non-Travel,R&D,9,3,Life Sciences,3,Female,5,Sales Executive,3,Married,9889,3,Yes,24,3,1,39,4,2,24,14,5,1,No
33,Travel_Rarely,R&D,21,1,Life Sciences,3,Male,1,Manager,2,Divorced,7422,9,No,21,3,2,28,0,4,6,9,11,9,No
56,Travel_Rarely,Sales,2,5,Human Resources,1,Male,2,Manager,4,Married,16139,1,Yes,24,3,3,19,5,3,16,14,7,2,No
54,Travel_Rarely,Sales,27,4,Marketing,1,Female,5,Laboratory Technician,4,Divorced,12503,9,No,11,4,3,24,0,3,18,9,6,13,No
54,Non-Travel,Sales,25,1,Technical Degree,3,Female,5,Research Scientist,3,Divorced,7678,4,Yes,11,3,4,19,0,3,27,12,1,13,Yes
58,Travel_Rarely,HR,9,5,Human Resources,1,Male,1,Laboratory Technician,3,Single,17740,5,No,22,3,1,13,0,2,17,8,11,7,No
33,Travel_Rarely,Sales,1,1,Medical,1,Male,5,Laboratory Technician,3,Single,6468,8,No,23,3,2,13,0,2,0,6,4,5,No
24,Travel_Rarely,R&D,11,1,Other,1,Male,5,Manufacturing Director,1,Divorced,5216,3,Yes,14,3,4,28,3,4,24,10,13,11,No
22,Travel_Frequently,R&D,3,2,Marketing,4,Male,5,Sales Executive,3,Divorced,19074,1,No,19,3,4,2,4,4,23,0,10,9,No
54,Travel_Rarely,Sales,20,5,Medical,4,Male,2,Laboratory Technician,1,Divorced,16011,4,Yes,19,3,1,10,5,4,4,11,3,10,Yes
31,Travel_Frequently,R&D,23,4,Technical Degree,3,Male,1,Healthcare Representative,2,Divorced,10681,2,No,21,3,1,22,0,4,26,8,8,12,No
50,Travel_Rarely,Sales,26,2,Life Sciences,1,Female,5,Healthcare Representative,4,Divorced,15495,1,No,19,3,2,13,0,1,27,1,9,14,No
34,Travel_Rarely,R&D,4,1,Technical Degree,4,Male,5,Manager,3,Divorced,13798,0,No,17,3,4,9,0,3,1,3,0,13,No
33,Travel_Rarely,HR,18,1,Human Resources,3,Female,2,Manufacturing Director,4,Married,19262,9,No,20,3,2,33,0,1,0,8,11,4,No
52,Travel_Rarely,Sales,23,1,Other,1,Male,1,Sales Executive,4,Divorced,8880,1,No,24,3,4,14,1,1,6,3,5,12,No
23,Travel_Rarely,Sales,6,5,Human Resources,2,Male,3,Sales Executive,3,Married,3115,5,No,18,3,4,20,1,1,28,2,2,0,No
56,Travel_Rarely,R&D,3,5,Marketing,1,Female,2,Manager,3,Married,2963,7,Yes,11,3,4,15,2,1,10,0,10,11,No
44,Travel_Frequently,HR,22,2,Marketing,1,Female,1,Healthcare Representative,2,Divorced,11658,2,No,14,3,1,32,0,3,10,6,8,10,No
38,Travel_Rarely,Sales,11,4,Other,4,Male,5,Research Scientist,1,Divorced,5658,8,No,23,3,4,33,2,1,17,14,4,11,No
47,Travel_Rarely,R&D,15,2,Medical,3,Female,1,Manufacturing Director,1,Married,15934,8,Yes,16,3,4,17,3,4,16,5,12,8,No
29,Travel_Rarely,R&D,22,3,Medical,3,Female,1,Manager,4,Married,7438,1,No,24,4,4,24,2,2,1,9,5,2,Yes
50,Travel_Rarely,R&D,28,1,Marketing,4,Female,1,Manufacturing Director,3,Divorced,7917,7,Yes,15,3,3,30,4,4,6,3,10,2,No
47,Travel_Rarely,Sales,5,1,Marketing,1,Female,3,Healthcare Representative,2,Divorced,11381,9,No,15,4,1,13,1,2,6,5,8,1,Yes
31,Travel_Rarely,R&D,20,1,Life Sciences,2,Male,1,Healthcare Representative,2,Married,8103,4,Yes,16,3,3,16,1,4,9,5,8,3,Yes
47,Travel_Rarely,HR,10,2,Medical,1,Female,3,Research Scientist,2,Married,4712,3,No,12,3,1,2,0,4,21,12,7,11,No
55,Travel_Frequently,Sales,12,2,Other,1,Male,5,Research Scientist,2,Married,19266,9,No,22,3,2,17,0,2,20,3,8,1,No
28,Non-Travel,Sales,15,1,Medical,2,Male,3,Sales Executive,2,Single,14195,4,Yes,12,3,3,32,3,3,2,13,3,12,Yes
25,Travel_Rarely,HR,17,2,Life Sciences,4,Male,5,Manufacturing Director,1,Married,12275,3,Yes,19,3,2,8,5,1,29,12,5,8,No
32,Travel_Rarely,Sales,10,5,Human Resources,3,Male,5,Manufacturing Director,1,Single,17059,7,No,18,3,4,3,3,4,11,5,4,11,No
50,Travel_Rarely,R&D,6,5,Marketing,4,Female,3,Healthcare Representative,1,Divorced,8646,3,No,23,3,2,12,4,3,2,9,4,9,No
57,Travel_Rarely,Sales,18,2,Marketing,4,Female,2,Sales Executive,3,Divorced,2871,9,Yes,17,3,2,20,0,1,10,10,3,6,No
46,Travel_Rarely,Sales,13,1,Life Sciences,1,Male,4,Manager,4,Married,8065,5,Yes,14,3,2,16,0,3,28,7,1,7,No
42,Travel_Rarely,R&D,3,2,Other,3,Male,1,Manufacturing Director,2,Divorced,11302,1,No,15,3,2,14,3,3,11,12,11,2,No
57,Travel_Frequently,Sales,24,2,Marketing,3,Male,4,Sales Executive,3,Divorced,10807,4,No,20,3,1,16,3,1,24,2,5,5,Yes
31,Travel_Rarely,R&D,10,2,Technical Degree,4,Male,1,Sales Executive,2,Divorced,9937,5,No,21,3,3,33,3,4,3,3,8,14,Yes
58,Travel_Rarely,Sales,14,3,Marketing,2,Female,1,Healthcare Representative,1,Divorced,2946,4,No,19,3,1,30,1,3,24,9,11,9,Yes
30,Travel_Rarely,R&D,6,5,Technical Degree,4,Male,5,Sales Executive,3,Single,3891,1,Yes,10,3,1,12,2,4,15,12,0,5,No
45,Travel_Rarely,Sales,3,4,Life Sciences,2,Female,1,Research Scientist,1,Single,14016,6,No,19,3,1,15,2,4,19,11,13,12,No
56,Travel_Rarely,Sales,16,4,Life Sciences,3,Male,1,Research Scientist,2,Married,17954,3,No,21,3,2,18,0,4,17,13,6,0,No
56,Travel_Rarely,HR,7,3,Marketing,4,Male,3,Laboratory Technician,2,Married,14391,7,Yes,10,4,1,28,1,1,3,14,5,5,No
57,Travel_Rarely,Sales,20,2,Medical,1,Male,4,Healthcare Representative,4,Married,17498,6,No,13,3,3,23,3,2,21,0,2,12,No
39,Travel_Frequently,R&D,14,3,Technical Degree,4,Male,3,Manager,2,Divorced,8469,6,No,11,3,1,14,0,4,5,3,0,13,No
53,Travel_Rarely,Sales,9,3,Other,3,Female,1,Laboratory Technician,1,Divorced,11765,8,No,20,3,4,30,1,2,20,10,12,2,No
45,Travel_Rarely,R&D,15,1,Marketing,1,Female,5,Research Scientist,2,Single,18361,0,No,16,3,2,33,4,2,14,9,3,10,No
44,Travel_Rarely,Sales,21,5,Other,1,Female,3,Laboratory Technician,4,Single,7954,9,Yes,11,3,4,15,5,3,0,9,14,2,No
53,Travel_Rarely,HR,3,4,Marketing,2,Male,3,Healthcare Representative,4,Married,5650,5,No,19,3,3,7,1,4,2,11,13,2,Yes
58,Travel_Rarely,Sales,2,2,Medical,1,Male,2,Healthcare Representative,1,Single,17886,5,No,11,3,3,15,0,4,4,13,8,9,No
33,Travel_Frequently,Sales,27,4,Medical,1,Female,1,Sales Executive,3,Single,8914,5,Yes,14,3,3,38,2,4,21,8,14,10,No
34,Travel_Frequently,Sales,2,4,Medical,4,Female,5,Manufacturing Director,2,Single,7157,5,No,13,3,3,11,3,2,29,7,1,14,No
44,Travel_Frequently,Sales,3,5,Human Resources,3,Male,3,Sales Executive,4,Single,12986,9,No,17,3,1,29,5,1,16,10,2,10,No
46,Travel_Rarely,R&D,18,4,Medical,2,Male,3,Healthcare Representative,2,Single,17394,6,No,13,3,2,31,4,2,29,3,1,14,No
56,Travel_Rarely,Sales,14,4,Life Sciences,4,Female,5,Research Scientist,2,Married,7980,9,No,23,3,3,25,5,4,13,11,13,9,No
51,Travel_Rarely,R&D,20,3,Life Sciences,1,Male,1,Manager,3,Married,10533,5,No,21,3,4,24,5,4,8,6,1,10,No
38,Travel_Rarely,Sales,18,5,Human Resources,1,Male,2,Research Scientist,4,Single,3483,0,No,15,3,3,19,1,4,29,9,9,7,No
41,Travel_Frequently,Sales,10,1,Technical Degree,2,Female,3,Sales Executive,2,Married,11043,2,No,14,3,2,2,0,2,2,2,10,12,No
46,Travel_Rarely,R&D,25,2,Other,3,Male,2,Manager,4,Divorced,12416,1,No,20,3,4,22,0,4,25,8,10,4,No
43,Travel_Rarely,R&D,2,4,Marketing,2,Female,4,Healthcare Representative,1,Single,12643,5,Yes,23,3,4,20,5,3,12,9,7,3,No
34,Travel_Rarely,Sales,25,2,Marketing,4,Male,1,Research Scientist,1,Divorced,18081,7,No,11,4,4,33,3,4,2,3,2,12,No
40,Travel_Rarely,Sales,29,1,Human Resources,2,Female,4,Healthcare Representative,2,Married,4407,2,No,20,3,1,8,0,1,10,1,6,8,No
57,Travel_Rarely,Sales,22,2,Life Sciences,1,Male,4,Manager,4,Married,11716,9,No,24,4,3,25,5,3,1,9,7,8,No
33,Travel_Rarely,R&D,1,1,Marketing,4,Female,4,Manager,2,Divorced,11237,7,No,22,3,1,9,0,4,23,4,2,0,No
40,Travel_Rarely,R&D,4,3,Life Sciences,1,Female,1,Research Scientist,4,Married,16257,7,No,21,3,4,34,3,3,14,1,1,1,No
33,Travel_Frequently,Sales,14,4,Technical Degree,3,Female,1,Healthcare Representative,4,Single,6674,4,No,23,3,1,23,4,4,12,13,12,7,No
30,Travel_Frequently,R&D,1,1,Other,1,Female,5,Laboratory Technician,3,Divorced,18208,7,Yes,17,3,1,5,5,1,18,9,12,4,No
28,Travel_Rarely,R&D,14,2,Technical Degree,1,Male,2,Healthcare Representative,3,Single,11797,5,Yes,11,3,1,25,2,4,21,5,7,6,No
49,Travel_Rarely,R&D,16,4,Human Resources,2,Male,2,Manager,3,Divorced,4490,4,No,18,3,3,8,2,3,15,10,2,0,No
35,Travel_Rarely,R&D,22,3,Medical,1,Female,5,Healthcare Representative,2,Married,8096,8,No,24,3,4,16,5,1,17,9,6,11,No
52,Travel_Rarely,Sales,14,4,Medical,4,Male,5,Sales Executive,3,Divorced,18874,6,Yes,18,4,4,15,1,2,6,0,11,9,No
40,Travel_Rarely,Sales,29,1,Medical,4,Male,4,Laboratory Technician,3,Divorced,6275,7,Yes,12,3,3,1,4,1,12,13,0,11,No
37,Travel_Rarely,Sales,20,3,Technical Degree,3,Male,5,Manufacturing Director,1,Single,18206,0,No,13,3,1,22,1,1,3,5,13,4,No
26,Travel_Rarely,Sales,3,2,Marketing,4,Male,3,Sales Executive,4,Married,17145,1,No,17,3,1,3,2,1,8,3,14,10,No
56,Travel_Rarely,R&D,3,3,Other,2,Male,2,Manufacturing Director,4,Single,16168,7,No,18,3,2,38,3,3,29,2,11,11,No
33,Travel_Rarely,HR,9,3,Medical,3,Female,5,Research Scientist,3,Married,18460,8,No,12,3,2,14,5,1,9,1,5,2,No
46,Travel_Rarely,Sales,6,5,Human Resources,4,Female,3,Manufacturing Director,4,Single,13857,3,Yes,14,3,2,36,0,4,8,6,11,9,No
42,Non-Travel,Sales,25,3,Human Resources,2,Female,3,Healthcare Representative,1,Divorced,6935,9,No,20,4,3,18,2,1,6,8,11,11,Yes
57,Travel_Frequently,Sales,13,3,Medical,4,Female,3,Manufacturing Director,1,Single,18304,9,No,24,3,4,18,4,1,14,11,12,11,Yes
44,Travel_Rarely,HR,21,4,Medical,4,Male,3,Manager,3,Married,19929,8,No,17,3,2,3,2,4,27,2,8,13,No
37,Travel_Frequently,Sales,2,2,Other,1,Male,4,Sales Executive,1,Married,17126,3,Yes,12,3,4,10,4,4,7,5,11,1,No
35,Travel_Rarely,R&D,8,4,Medical,4,Female,3,Sales Executive,4,Divorced,10451,9,Yes,16,4,4,39,4,2,18,8,2,1,No
52,Travel_Frequently,Sales,21,4,Other,4,Male,4,Manufacturing Director,2,Married,8949,9,Yes,20,3,4,1,5,1,10,1,13,8,Yes
26,Travel_Frequently,Sales,2,1,Human Resources,2,Male,4,Sales Executive,4,Single,5699,9,No,17,3,3,27,4,3,4,6,6,12,No
56,Travel_Rarely,HR,4,4,Medical,2,Female,3,Manager,2,Divorced,9268,8,No,19,3,3,27,1,1,1,4,12,3,No
44,Travel_Rarely,HR,25,5,Technical Degree,1,Male,2,Sales Executive,3,Married,11630,6,No,20,3,3,11,3,1,9,4,5,3,Yes
50,Travel_Rarely,Sales,15,5,Technical Degree,4,Female,3,Manufacturing Director,2,Married,11133,1,No,23,3,3,5,2,4,15,10,7,6,No
32,Travel_Rarely,HR,4,1,Human Resources,1,Female,3,Laboratory Technician,1,Single,6725,8,No,12,3,2,7,3,2,22,6,2,9,No
39,Travel_Rarely,R&D,13,2,Other,4,Male,3,Laboratory Technician,4,Single,19480,3,No,11,4,1,19,0,1,12,8,2,9,No
33,Travel_Rarely,R&D,28,2,Technical Degree,3,Male,2,Research Scientist,2,Divorced,8554,7,Yes,19,4,1,29,2,3,7,3,3,12,No
30,Travel_Rarely,Sales,12,4,Other,3,Female,1,Sales Executive,4,Married,4005,6,No,22,3,1,15,3,1,8,8,2,1,No
31,Travel_Frequently,R&D,28,4,Technical Degree,1,Female,1,Manufacturing Director,3,Single,11553,6,No,16,3,2,35,3,3,10,14,8,2,No
38,Non-Travel,Sales,13,4,Technical Degree,1,Male,4,Sales Executive,3,Divorced,18249,7,No,21,3,1,37,5,4,10,13,10,2,No
59,Travel_Rarely,R&D,14,2,Other,1,Female,4,Healthcare Representative,1,Married,13332,0,No,18,4,2,12,5,2,22,12,3,5,No
28,Travel_Rarely,Sales,20,3,Marketing,2,Female,2,Manager,3,Married,18844,4,No,10,3,2,30,0,1,25,10,5,2,No
34,Travel_Rarely,Sales,18,5,Technical Degree,2,Female,5,Sales Executive,2,Divorced,17283,1,No,12,3,2,20,4,2,15,9,7,10,Yes
30,Travel_Rarely,Sales,29,3,Medical,2,Male,1,Sales Executive,3,Divorced,4051,1,No,14,3,1,37,2,1,9,8,10,4,No
48,Non-Travel,R&D,28,3,Human Resources,1,Female,4,Laboratory Technician,1,Single,17654,0,No,12,3,4,3,5,3,28,12,12,3,No
